course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268436509;DORIAS;7216;DORIA;6;EUROMEDECINE;0;14:43:17;0;5205;2202
268436518;ESTANOVE;6102;ESTANOVE;6;EUROMEDECINE;0;13:49:32;1;1980;2202
268436509;ESTANOVE;6102;ESTANOVE;6;EUROMEDECINE;0;14:23:33;0;4021;2202
268436527;ESTANOVE;6102;ESTANOVE;6;EUROMEDECINE;0;14:58:32;1;6120;2202
268436518;FONTCOUE;6104;FONT COUVERTE;6;EUROMEDECINE;0;13:51:25;1;2093;2202
268436509;FONTCOUE;6104;FONT COUVERTE;6;EUROMEDECINE;0;14:25:26;0;4134;2202
268436527;FONTCOUE;6104;FONT COUVERTE;6;EUROMEDECINE;0;15:00:25;1;6233;2202
268436499;GUILLAUA;6109;G. JANVIER;6;EUROMEDECINE;0;13:22:21;0;349;2202
268436518;GUILLAUA;6109;G. JANVIER;6;EUROMEDECINE;0;13:56:55;1;2423;2202
268436509;GUILLAUA;6109;G. JANVIER;6;EUROMEDECINE;0;14:31:15;0;4483;2202
268436499;BRASSENE;6126;GEORGES BRASSENS;6;EUROMEDECINE;0;13:21:25;0;293;2202
268436518;BRASSENE;6126;GEORGES BRASSENS;6;EUROMEDECINE;0;13:55:59;1;2367;2202
268436509;BRASSENE;6126;GEORGES BRASSENS;6;EUROMEDECINE;0;14:30:00;0;4408;2202
268436499;GAILLARS;3140;LA GAILLARDE;6;EUROMEDECINE;0;13:36:04;0;1172;2202
268436518;GAILLARS;3140;LA GAILLARDE;6;EUROMEDECINE;0;14:11:15;1;3283;2202
268436509;GAILLARS;3140;LA GAILLARDE;6;EUROMEDECINE;0;14:46:28;0;5396;2202
268436499;LASREBEA;3129;LAS REBES;6;EUROMEDECINE;0;13:38:54;0;1342;2202
268436518;LASREBEA;3129;LAS REBES;6;EUROMEDECINE;0;14:14:06;1;3454;2202
268436509;LASREBEA;3129;LAS REBES;6;EUROMEDECINE;0;14:49:42;0;5590;2202
268436499;GRANDME;6105;LE GRAND M;6;EUROMEDECINE;0;13:18:25;0;113;2202
268436518;GRANDME;6105;LE GRAND M;6;EUROMEDECINE;0;13:52:59;1;2187;2202
268436509;GRANDME;6105;LE GRAND M;6;EUROMEDECINE;0;14:27:00;0;4228;2202
268436499;RAVASS;3137;LOUIS RAVAZ;6;EUROMEDECINE;0;13:38:11;0;1299;2202
268436518;RAVASS;3137;LOUIS RAVAZ;6;EUROMEDECINE;0;14:13:22;1;3410;2202
268436509;RAVASS;3137;LOUIS RAVAZ;6;EUROMEDECINE;0;14:48:53;0;5541;2202
268436499;CLEMENCE;5119;LYCEE CLEMENCEAU;6;EUROMEDECINE;0;13:25:19;0;527;2202
268436518;CLEMENCE;5119;LYCEE CLEMENCEAU;6;EUROMEDECINE;0;14:00:31;1;2639;2202
268436509;CLEMENCE;5119;LYCEE CLEMENCEAU;6;EUROMEDECINE;0;14:35:32;0;4740;2202
268436499;OBSERVSN;2133;OBSERVATOIRE;6;EUROMEDECINE;0;13:30:25;0;833;2202
268436518;OBSERVSN;2133;OBSERVATOIRE;6;EUROMEDECINE;0;14:04:59;1;2907;2202
268436509;OBSERVSN;2133;OBSERVATOIRE;6;EUROMEDECINE;0;14:40:00;0;5008;2202
268436499;OCCITANS;3138;OCCITANIE;6;EUROMEDECINE;0;13:48:26;0;1914;2202
268436518;OCCITANS;3138;OCCITANIE;6;EUROMEDECINE;0;14:23:00;1;3988;2202
268436509;OCCITANS;3138;OCCITANIE;6;EUROMEDECINE;0;14:59:00;1;6148;2202
268436518;PASLOU6A;6101;PAS DU LOUP;6;EUROMEDECINE;0;13:49:00;1;1948;2202
268436509;PASLOU6A;6101;PAS DU LOUP;6;EUROMEDECINE;0;14:23:00;0;3988;2202
268436527;PASLOU6A;6101;PAS DU LOUP;6;EUROMEDECINE;0;14:58:00;1;6088;2202
268436499;PEYROU6S;2220;PEYROU;6;EUROMEDECINE;0;13:32:25;0;953;2202
268436518;PEYROU6S;2220;PEYROU;6;EUROMEDECINE;0;14:06:59;1;3027;2202
268436509;PEYROU6S;2220;PEYROU;6;EUROMEDECINE;0;14:42:00;0;5128;2202
268436499;VIALAS;3136;PIERRE VIALA;6;EUROMEDECINE;0;13:37:06;0;1234;2202
268436518;VIALAS;3136;PIERRE VIALA;6;EUROMEDECINE;0;14:12:17;1;3345;2202
268436509;VIALAS;3136;PIERRE VIALA;6;EUROMEDECINE;0;14:47:39;0;5467;2202
268436499;PL8MAIE;6127;PLACE DU 8 MAI;6;EUROMEDECINE;0;13:23:27;0;415;2202
268436518;PL8MAIE;6127;PLACE DU 8 MAI;6;EUROMEDECINE;0;13:58:01;1;2489;2202
268436509;PL8MAIE;6127;PLACE DU 8 MAI;6;EUROMEDECINE;0;14:32:43;0;4571;2202
268436496;PUECHVIS;2129;PUECH VILLA;6;EUROMEDECINE;0;13:20:40;0;248;2202
268436499;PUECHVIS;2129;PUECH VILLA;6;EUROMEDECINE;0;13:55:05;0;2313;2202
268436518;PUECHVIS;2129;PUECH VILLA;6;EUROMEDECINE;0;14:30:16;1;4424;2202
268436499;RONCERAE;6107;RONCERAY;6;EUROMEDECINE;0;13:20:02;0;210;2202
268436518;RONCERAE;6107;RONCERAY;6;EUROMEDECINE;0;13:55:14;1;2322;2202
268436509;RONCERAE;6107;RONCERAY;6;EUROMEDECINE;0;14:29:15;0;4363;2202
268436496;GANGESS;2126;ROUTE DE GANGES;6;EUROMEDECINE;0;13:16:36;0;4;2202
268436499;GANGESS;2126;ROUTE DE GANGES;6;EUROMEDECINE;0;13:51:15;0;2083;2202
268436518;GANGESS;2126;ROUTE DE GANGES;6;EUROMEDECINE;0;14:25:47;1;4155;2202
268436499;STDENIE5;107;SAINT-DENIS;6;EUROMEDECINE;0;13:27:34;0;662;2202
268436518;STDENIE5;107;SAINT-DENIS;6;EUROMEDECINE;0;14:02:46;1;2774;2202
268436509;STDENIE5;107;SAINT-DENIS;6;EUROMEDECINE;0;14:37:47;0;4875;2202
268436499;STGUILHS;2140;SAINT-GUILHEM;6;EUROMEDECINE;0;13:31:27;0;895;2202
268436518;STGUILHS;2140;SAINT-GUILHEM;6;EUROMEDECINE;0;14:06:00;1;2968;2202
268436509;STGUILHS;2140;SAINT-GUILHEM;6;EUROMEDECINE;0;14:41:02;0;5070;2202
268436499;STPRIESS;7228;SAINT-PRIEST;6;EUROMEDECINE;0;13:45:31;0;1739;2202
268436518;STPRIESS;7228;SAINT-PRIEST;6;EUROMEDECINE;0;14:20:41;1;3849;2202
268436509;STPRIESS;7228;SAINT-PRIEST;6;EUROMEDECINE;0;14:56:42;1;6010;2202
268436499;STEGENEA;3131;SAINTE-GENEVIEVE;6;EUROMEDECINE;0;13:40:28;0;1436;2202
268436518;STEGENEA;3131;SAINTE-GENEVIEVE;6;EUROMEDECINE;0;14:15:40;1;3548;2202
268436509;STEGENEA;3131;SAINTE-GENEVIEVE;6;EUROMEDECINE;0;14:51:30;0;5698;2202
268436499;STETHERR;7217;SAINTE-THERESE;6;EUROMEDECINE;0;13:34:24;0;1072;2202
268436518;STETHERR;7217;SAINTE-THERESE;6;EUROMEDECINE;0;14:08:58;1;3146;2202
268436509;STETHERR;7217;SAINTE-THERESE;6;EUROMEDECINE;0;14:43:59;0;5247;2202
268436496;VALDAURS;2128;VAL D'AURELLE;6;EUROMEDECINE;0;13:19:47;0;195;2202
268436499;VALDAURS;2128;VAL D'AURELLE;6;EUROMEDECINE;0;13:53:25;0;2213;2202
268436518;VALDAURS;2128;VAL D'AURELLE;6;EUROMEDECINE;0;14:28:36;1;4324;2202
268436518;VEGAE;6103;VEGA;6;EUROMEDECINE;0;13:49:59;1;2007;2202
268436509;VEGAE;6103;VEGA;6;EUROMEDECINE;0;14:24:00;0;4048;2202
268436527;VEGAE;6103;VEGA;6;EUROMEDECINE;0;14:59:00;1;6148;2202
268436508;BROUSSOE;6235;A. BROUSSONET;6;PAS DU LOUP;1;13:39:26;0;1374;6221
268436526;BROUSSOE;6235;A. BROUSSONET;6;PAS DU LOUP;1;14:10:55;1;3263;6221
268436500;BROUSSOE;6235;A. BROUSSONET;6;PAS DU LOUP;1;14:45:57;0;5365;6221
268436508;ALBCATBU;6237;ALBERT 1er;6;PAS DU LOUP;1;13:40:23;0;1431;6221
268436526;ALBCATBU;6237;ALBERT 1er;6;PAS DU LOUP;1;14:11:45;1;3313;6221
268436500;ALBCATBU;6237;ALBERT 1er;6;PAS DU LOUP;1;14:46:46;0;5414;6221
268436508;ALCOE;3201;ALCO;6;PAS DU LOUP;1;13:29:29;0;777;6221
268436526;ALCOE;3201;ALCO;6;PAS DU LOUP;1;14:00:59;1;2667;6221
268436500;ALCOE;3201;ALCO;6;PAS DU LOUP;1;14:36:00;0;4768;6221
268436508;AFRANCEE;53201;ANATOLE FRANCE;6;PAS DU LOUP;1;13:46:06;0;1774;6221
268436526;AFRANCEE;53201;ANATOLE FRANCE;6;PAS DU LOUP;1;14:17:54;1;3682;6221
268436500;AFRANCEE;53201;ANATOLE FRANCE;6;PAS DU LOUP;1;14:52:55;1;5783;6221
268436508;ANTENNEE;2205;ANTENNES;6;PAS DU LOUP;1;13:20:06;0;214;6221
268436526;ANTENNEE;2205;ANTENNES;6;PAS DU LOUP;1;13:51:28;1;2096;6221
268436500;ANTENNEE;2205;ANTENNES;6;PAS DU LOUP;1;14:26:29;0;4197;6221
268436508;APOTHICE;3232;APOTHICAIRES;6;PAS DU LOUP;1;13:18:27;0;115;6221
268436526;APOTHICE;3232;APOTHICAIRES;6;PAS DU LOUP;1;13:49:49;1;1997;6221
268436500;APOTHICE;3232;APOTHICAIRES;6;PAS DU LOUP;1;14:24:50;0;4098;6221
268436526;A18JUINE;16202;APPEL DU 18 JUIN;6;PAS DU LOUP;1;13:46:59;1;1827;6221
268436500;A18JUINE;16202;APPEL DU 18 JUIN;6;PAS DU LOUP;1;14:22:00;0;3928;6221
268436519;A18JUINE;16202;APPEL DU 18 JUIN;6;PAS DU LOUP;1;14:55:00;1;5908;6221
268436489;AVTOULOS;6215;AV. DE TOULOUSE;6;PAS DU LOUP;1;13:20:51;0;259;6221
268436508;AVTOULOS;6215;AV. DE TOULOUSE;6;PAS DU LOUP;1;13:57:06;0;2434;6221
268436526;AVTOULOS;6215;AV. DE TOULOUSE;6;PAS DU LOUP;1;14:30:18;1;4426;6221
268436508;BERTHELS;5214;BERTHELOT;6;PAS DU LOUP;1;13:51:47;0;2115;6221
268436526;BERTHELS;5214;BERTHELOT;6;PAS DU LOUP;1;14:24:59;1;4107;6221
268436500;BERTHELS;5214;BERTHELOT;6;PAS DU LOUP;1;15:00:00;1;6208;6221
268436508;CEVENNER;3203;CEVENNES;6;PAS DU LOUP;1;13:32:02;0;930;6221
268436526;CEVENNER;3203;CEVENNES;6;PAS DU LOUP;1;14:03:24;1;2812;6221
268436500;CEVENNER;3203;CEVENNES;6;PAS DU LOUP;1;14:38:25;0;4913;6221
268436508;CHATO3ER;7104;CHATEAU D'O;6;PAS DU LOUP;1;13:26:00;0;568;6221
268436526;CHATO3ER;7104;CHATEAU D'O;6;PAS DU LOUP;1;13:57:22;1;2450;6221
268436500;CHATO3ER;7104;CHATEAU D'O;6;PAS DU LOUP;1;14:32:23;0;4551;6221
268436508;COLCLAUE;6233;COLLEGE CLAUDEL;6;PAS DU LOUP;1;13:37:29;0;1257;6221
268436526;COLCLAUE;6233;COLLEGE CLAUDEL;6;PAS DU LOUP;1;14:08:59;1;3147;6221
268436500;COLCLAUE;6233;COLLEGE CLAUDEL;6;PAS DU LOUP;1;14:44:00;0;5248;6221
268436489;ESTANOVS;6220;ESTANOVE;6;PAS DU LOUP;1;13:23:58;0;446;6221
268436508;ESTANOVS;6220;ESTANOVE;6;PAS DU LOUP;1;14:00:13;0;2621;6221
268436526;ESTANOVS;6220;ESTANOVE;6;PAS DU LOUP;1;14:33:25;1;4613;6221
268436526;EUROMEDE;2202;EUROMEDECINE;6;PAS DU LOUP;1;13:46:00;1;1768;6221
268436500;EUROMEDE;2202;EUROMEDECINE;6;PAS DU LOUP;1;14:21:00;0;3868;6221
268436519;EUROMEDE;2202;EUROMEDECINE;6;PAS DU LOUP;1;14:54:00;1;5848;6221
268436489;FONTCOUS;6218;FONT COUVERTE;6;PAS DU LOUP;1;13:22:44;0;372;6221
268436508;FONTCOUS;6218;FONT COUVERTE;6;PAS DU LOUP;1;13:58:59;0;2547;6221
268436526;FONTCOUS;6218;FONT COUVERTE;6;PAS DU LOUP;1;14:32:12;1;4540;6221
268436489;GUILLAUR;6212;G. JANVIER;6;PAS DU LOUP;1;13:18:48;0;136;6221
268436508;GUILLAUR;6212;G. JANVIER;6;PAS DU LOUP;1;13:55:03;0;2311;6221
268436526;GUILLAUR;6212;G. JANVIER;6;PAS DU LOUP;1;14:28:14;1;4302;6221
268436508;GARE17;17;GARE SAINT-ROCH;6;PAS DU LOUP;1;13:47:42;0;1870;6221
268436526;GARE17;17;GARE SAINT-ROCH;6;PAS DU LOUP;1;14:19:59;1;3807;6221
268436500;GARE17;17;GARE SAINT-ROCH;6;PAS DU LOUP;1;14:55:00;1;5908;6221
268436489;BRASSENS;6226;GEORGES BRASSENS;6;PAS DU LOUP;1;13:19:25;0;173;6221
268436508;BRASSENS;6226;GEORGES BRASSENS;6;PAS DU LOUP;1;13:55:47;0;2355;6221
268436526;BRASSENS;6226;GEORGES BRASSENS;6;PAS DU LOUP;1;14:28:59;1;4347;6221
268436508;JBART7E;7137;JEAN BART;6;PAS DU LOUP;1;13:29:09;0;757;6221
268436526;JBART7E;7137;JEAN BART;6;PAS DU LOUP;1;14:00:31;1;2639;6221
268436500;JBART7E;7137;JEAN BART;6;PAS DU LOUP;1;14:35:32;0;4740;6221
268436508;GAILLARE;3231;LA GAILLARDE;6;PAS DU LOUP;1;13:36:38;0;1206;6221
268436526;GAILLARE;3231;LA GAILLARDE;6;PAS DU LOUP;1;14:08:00;1;3088;6221
268436500;GAILLARE;3231;LA GAILLARDE;6;PAS DU LOUP;1;14:43:01;0;5189;6221
268436508;LASREBER;3204;LAS REBES;6;PAS DU LOUP;1;13:33:01;0;989;6221
268436526;LASREBER;3204;LAS REBES;6;PAS DU LOUP;1;14:04:23;1;2871;6221
268436500;LASREBER;3204;LAS REBES;6;PAS DU LOUP;1;14:39:24;0;4972;6221
268436489;GRANDMS;6216;LE GRAND M;6;PAS DU LOUP;1;13:21:24;0;292;6221
268436508;GRANDMS;6216;LE GRAND M;6;PAS DU LOUP;1;13:57:46;0;2474;6221
268436526;GRANDMS;6216;LE GRAND M;6;PAS DU LOUP;1;14:30:59;1;4467;6221
268436508;RAVASE;3229;LOUIS RAVAZ;6;PAS DU LOUP;1;13:33:48;0;1036;6221
268436526;RAVASE;3229;LOUIS RAVAZ;6;PAS DU LOUP;1;14:05:10;1;2918;6221
268436500;RAVASE;3229;LOUIS RAVAZ;6;PAS DU LOUP;1;14:40:11;0;5019;6221
268436508;CLEMENCS;5213;LYCEE CLEMENCEAU;6;PAS DU LOUP;1;13:51:05;0;2073;6221
268436526;CLEMENCS;5213;LYCEE CLEMENCEAU;6;PAS DU LOUP;1;14:24:08;1;4056;6221
268436500;CLEMENCS;5213;LYCEE CLEMENCEAU;6;PAS DU LOUP;1;14:59:09;1;6157;6221
268436508;MAISSPOE;3210;MAISON SPORTS;6;PAS DU LOUP;1;13:38:15;0;1303;6221
268436526;MAISSPOE;3210;MAISON SPORTS;6;PAS DU LOUP;1;14:09:37;1;3185;6221
268436500;MAISSPOE;3210;MAISON SPORTS;6;PAS DU LOUP;1;14:44:38;0;5286;6221
268436508;OCCITANE;3228;OCCITANIE;6;PAS DU LOUP;1;13:23:38;0;426;6221
268436526;OCCITANE;3228;OCCITANIE;6;PAS DU LOUP;1;13:54:59;1;2307;6221
268436500;OCCITANE;3228;OCCITANIE;6;PAS DU LOUP;1;14:30:01;0;4409;6221
268436508;PEYROU6E;6236;PEYROU;6;PAS DU LOUP;1;13:41:29;0;1497;6221
268436526;PEYROU6E;6236;PEYROU;6;PAS DU LOUP;1;14:12:59;1;3387;6221
268436500;PEYROU6E;6236;PEYROU;6;PAS DU LOUP;1;14:48:00;1;5488;6221
268436508;VIALAE;3230;PIERRE VIALA;6;PAS DU LOUP;1;13:35:23;0;1131;6221
268436526;VIALAE;3230;PIERRE VIALA;6;PAS DU LOUP;1;14:06:45;1;3013;6221
268436500;VIALAE;3230;PIERRE VIALA;6;PAS DU LOUP;1;14:41:46;0;5114;6221
268436489;PL8MAIS;6227;PLACE DU 8 MAI;6;PAS DU LOUP;1;13:17:29;0;57;6221
268436508;PL8MAIS;6227;PLACE DU 8 MAI;6;PAS DU LOUP;1;13:53:24;0;2212;6221
268436526;PL8MAIS;6227;PLACE DU 8 MAI;6;PAS DU LOUP;1;14:26:45;1;4213;6221
268436508;PUECHVIE;2203;PUECH VILLA;6;PAS DU LOUP;1;13:17:03;0;31;6221
268436526;PUECHVIE;2203;PUECH VILLA;6;PAS DU LOUP;1;13:48:24;1;1912;6221
268436500;PUECHVIE;2203;PUECH VILLA;6;PAS DU LOUP;1;14:23:26;0;4014;6221
268436489;RONCERAS;6214;RONCERAY;6;PAS DU LOUP;1;13:20:20;0;228;6221
268436508;RONCERAS;6214;RONCERAY;6;PAS DU LOUP;1;13:56:25;0;2393;6221
268436526;RONCERAS;6214;RONCERAY;6;PAS DU LOUP;1;14:29:37;1;4385;6221
268436508;RONDELES;5212;RONDELET;6;PAS DU LOUP;1;13:49:27;0;1975;6221
268436526;RONDELES;5212;RONDELET;6;PAS DU LOUP;1;14:22:18;1;3946;6221
268436500;RONDELES;5212;RONDELET;6;PAS DU LOUP;1;14:57:19;1;6047;6221
268436508;GANGESE;2206;ROUTE DE GANGES;6;PAS DU LOUP;1;13:20:54;0;262;6221
268436526;GANGESE;2206;ROUTE DE GANGES;6;PAS DU LOUP;1;13:52:16;1;2144;6221
268436500;GANGESE;2206;ROUTE DE GANGES;6;PAS DU LOUP;1;14:27:17;0;4245;6221
268436508;STDENIE1;1235;SAINT-DENIS;6;PAS DU LOUP;1;13:44:29;0;1677;6221
268436526;STDENIE1;1235;SAINT-DENIS;6;PAS DU LOUP;1;14:15:59;1;3567;6221
268436500;STDENIE1;1235;SAINT-DENIS;6;PAS DU LOUP;1;14:51:00;1;5668;6221
268436508;STGUILHE;2221;SAINT-GUILHEM;6;PAS DU LOUP;1;13:43:06;0;1594;6221
268436526;STGUILHE;2221;SAINT-GUILHEM;6;PAS DU LOUP;1;14:14:27;1;3475;6221
268436500;STGUILHE;2221;SAINT-GUILHEM;6;PAS DU LOUP;1;14:49:28;1;5576;6221
268436508;STPRIESE;7101;SAINT-PRIEST;6;PAS DU LOUP;1;13:25:03;0;511;6221
268436526;STPRIESE;7101;SAINT-PRIEST;6;PAS DU LOUP;1;13:56:24;1;2392;6221
268436500;STPRIESE;7101;SAINT-PRIEST;6;PAS DU LOUP;1;14:31:26;0;4494;6221
268436508;STEGENER;3202;SAINTE-GENEVIEVE;6;PAS DU LOUP;1;13:31:25;0;893;6221
268436526;STEGENER;3202;SAINTE-GENEVIEVE;6;PAS DU LOUP;1;14:02:47;1;2775;6221
268436500;STEGENER;3202;SAINTE-GENEVIEVE;6;PAS DU LOUP;1;14:37:48;0;4876;6221
268436508;VALDAURE;2204;VAL D'AURELLE;6;PAS DU LOUP;1;13:18:51;0;139;6221
268436526;VALDAURE;2204;VAL D'AURELLE;6;PAS DU LOUP;1;13:50:13;1;2021;6221
268436500;VALDAURE;2204;VAL D'AURELLE;6;PAS DU LOUP;1;14:25:14;0;4122;6221
268436489;VEGAS;6219;VEGA;6;PAS DU LOUP;1;13:23:24;0;412;6221
268436508;VEGAS;6219;VEGA;6;PAS DU LOUP;1;13:59:46;0;2594;6221
268436526;VEGAS;6219;VEGA;6;PAS DU LOUP;1;14:32:59;1;4587;6221
268436785;ANATOLEE;1236;ANATOLE FRANCE;7;H. DEPARTEMENT;1;13:29:38;0;786;7143
268436591;ANATOLEE;1236;ANATOLE FRANCE;7;H. DEPARTEMENT;1;13:58:59;0;2547;7143
268436604;ANATOLEE;1236;ANATOLE FRANCE;7;H. DEPARTEMENT;1;14:28:58;0;4346;7143
268436785;BERTHELE;5118;BERTHELOT;7;H. DEPARTEMENT;1;13:24:39;0;487;7143
268436591;BERTHELE;5118;BERTHELOT;7;H. DEPARTEMENT;1;13:54:00;0;2248;7143
268436604;BERTHELE;5118;BERTHELOT;7;H. DEPARTEMENT;1;14:23:59;0;4047;7143
268436785;CERVANTR;7222;CERVANTES;7;H. DEPARTEMENT;1;13:41:37;0;1505;7143
268436591;CERVANTR;7222;CERVANTES;7;H. DEPARTEMENT;1;14:11:12;0;3280;7143
268436604;CERVANTR;7222;CERVANTES;7;H. DEPARTEMENT;1;14:41:11;0;5079;7143
268436785;CHATDO7R;7231;CHATEAU D'O;7;H. DEPARTEMENT;1;13:45:38;0;1746;7143
268436591;CHATDO7R;7231;CHATEAU D'O;7;H. DEPARTEMENT;1;14:14:59;0;3507;7143
268436604;CHATDO7R;7231;CHATEAU D'O;7;H. DEPARTEMENT;1;14:44:58;0;5306;7143
268436785;ROGERS;7219;CITE ROGER;7;H. DEPARTEMENT;1;13:40:38;0;1446;7143
268436591;ROGERS;7219;CITE ROGER;7;H. DEPARTEMENT;1;14:09:59;0;3207;7143
268436604;ROGERS;7219;CITE ROGER;7;H. DEPARTEMENT;1;14:39:58;0;5006;7143
268436591;CRROSIER;7203;CRX DES ROSIERS;7;H. DEPARTEMENT;1;13:43:00;0;1588;7143
268437094;CRROSIER;7203;CRX DES ROSIERS;7;H. DEPARTEMENT;1;14:42:00;1;5128;7143
268436594;CRROSIER;7203;CRX DES ROSIERS;7;H. DEPARTEMENT;1;15:42:00;1;8728;7143
268436785;CRXCAPIR;7214;CRX DU CAPITAINE;7;H. DEPARTEMENT;1;13:23:20;0;408;7143
268436591;CRXCAPIR;7214;CRX DU CAPITAINE;7;H. DEPARTEMENT;1;13:52:49;0;2177;7143
268436604;CRXCAPIR;7214;CRX DU CAPITAINE;7;H. DEPARTEMENT;1;14:22:48;0;3976;7143
268436785;DORIAS;7216;DORIA;7;H. DEPARTEMENT;1;13:34:33;0;1081;7143
268436591;DORIAS;7216;DORIA;7;H. DEPARTEMENT;1;14:03:54;0;2842;7143
268436604;DORIAS;7216;DORIA;7;H. DEPARTEMENT;1;14:33:53;0;4641;7143
268436785;ETOILER;7211;ETOILE;7;H. DEPARTEMENT;1;13:19:30;0;178;7143
268436591;ETOILER;7211;ETOILE;7;H. DEPARTEMENT;1;13:49:31;0;1979;7143
268436604;ETOILER;7211;ETOILE;7;H. DEPARTEMENT;1;14:19:20;0;3768;7143
268436785;FIGAIRAR;7210;FIGAIRASSE;7;H. DEPARTEMENT;1;13:19:19;0;167;7143
268436591;FIGAIRAR;7210;FIGAIRASSE;7;H. DEPARTEMENT;1;13:48:41;0;1929;7143
268436604;FIGAIRAR;7210;FIGAIRASSE;7;H. DEPARTEMENT;1;14:18:14;0;3702;7143
268436785;FONTTROR;7225;FONT TROUVE;7;H. DEPARTEMENT;1;13:43:51;0;1639;7143
268436591;FONTTROR;7225;FONT TROUVE;7;H. DEPARTEMENT;1;14:13:11;0;3399;7143
268436604;FONTTROR;7225;FONT TROUVE;7;H. DEPARTEMENT;1;14:43:10;0;5198;7143
268436785;FDEZEUER;7209;FRANCOIS DEZEUZE;7;H. DEPARTEMENT;1;13:18:34;0;122;7143
268436591;FDEZEUER;7209;FRANCOIS DEZEUZE;7;H. DEPARTEMENT;1;13:47:55;0;1883;7143
268436604;FDEZEUER;7209;FRANCOIS DEZEUZE;7;H. DEPARTEMENT;1;14:17:13;0;3641;7143
268436785;GARDIOLR;7223;GARDIOLES;7;H. DEPARTEMENT;1;13:42:39;0;1567;7143
268436591;GARDIOLR;7223;GARDIOLES;7;H. DEPARTEMENT;1;14:12:00;0;3328;7143
268436604;GARDIOLR;7223;GARDIOLES;7;H. DEPARTEMENT;1;14:41:59;0;5127;7143
268436785;GOUARAR;7213;GOUARA;7;H. DEPARTEMENT;1;13:21:35;0;303;7143
268436591;GOUARAR;7213;GOUARA;7;H. DEPARTEMENT;1;13:51:36;0;2104;7143
268436604;GOUARAR;7213;GOUARA;7;H. DEPARTEMENT;1;14:21:35;0;3903;7143
268436591;GREZESR;7202;GREZES;7;H. DEPARTEMENT;1;13:41:55;0;1523;7143
268437094;GREZESR;7202;GREZES;7;H. DEPARTEMENT;1;14:40:54;1;5062;7143
268436594;GREZESR;7202;GREZES;7;H. DEPARTEMENT;1;15:40:54;1;8662;7143
268436591;EIFFELR;7204;GUSTAVE EIFFEL;7;H. DEPARTEMENT;1;13:44:11;0;1659;7143
268437094;EIFFELR;7204;GUSTAVE EIFFEL;7;H. DEPARTEMENT;1;14:43:10;1;5198;7143
268436594;EIFFELR;7204;GUSTAVE EIFFEL;7;H. DEPARTEMENT;1;15:43:10;1;8798;7143
268436591;MARTELR;7201;LA MARTELLE;7;H. DEPARTEMENT;1;13:41:00;0;1468;7143
268437094;MARTELR;7201;LA MARTELLE;7;H. DEPARTEMENT;1;14:40:00;1;5008;7143
268436594;MARTELR;7201;LA MARTELLE;7;H. DEPARTEMENT;1;15:40:00;1;8608;7143
268436785;LAPILES;3119;LA PILE;7;H. DEPARTEMENT;1;13:36:36;0;1204;7143
268436591;LAPILES;3119;LA PILE;7;H. DEPARTEMENT;1;14:06:37;0;3005;7143
268436604;LAPILES;3119;LA PILE;7;H. DEPARTEMENT;1;14:36:36;0;4804;7143
268436785;LASOURCR;7221;LA SOURCE;7;H. DEPARTEMENT;1;13:40:39;0;1447;7143
268436591;LASOURCR;7221;LA SOURCE;7;H. DEPARTEMENT;1;14:10:40;0;3248;7143
268436604;LASOURCR;7221;LA SOURCE;7;H. DEPARTEMENT;1;14:40:39;0;5047;7143
268436604;BOUIS7D;7164;LES BOUISSES;7;H. DEPARTEMENT;1;14:12:00;0;3328;7143
268436788;BOUIS7D;7164;LES BOUISSES;7;H. DEPARTEMENT;1;15:12:00;1;6928;7143
268436607;BOUIS7D;7164;LES BOUISSES;7;H. DEPARTEMENT;1;16:12:00;1;10528;7143
268436785;CLEMENCE;5119;LYCEE CLEMENCEAU;7;H. DEPARTEMENT;1;13:25:31;0;539;7143
268436591;CLEMENCE;5119;LYCEE CLEMENCEAU;7;H. DEPARTEMENT;1;13:55:32;0;2340;7143
268436604;CLEMENCE;5119;LYCEE CLEMENCEAU;7;H. DEPARTEMENT;1;14:25:31;0;4139;7143
268436785;COLLINER;7207;LYCEE J. FERRY;7;H. DEPARTEMENT;1;13:17:39;0;67;7143
268436591;COLLINER;7207;LYCEE J. FERRY;7;H. DEPARTEMENT;1;13:47:00;0;1828;7143
268436604;COLLINER;7207;LYCEE J. FERRY;7;H. DEPARTEMENT;1;14:16:00;0;3568;7143
268436587;MONNETS;7237;LYCEE J. MONNET;7;H. DEPARTEMENT;1;13:17:33;0;61;7143
268436785;MONNETS;7237;LYCEE J. MONNET;7;H. DEPARTEMENT;1;13:48:39;0;1927;7143
268436591;MONNETS;7237;LYCEE J. MONNET;7;H. DEPARTEMENT;1;14:18:14;0;3702;7143
268436785;MAISSPOS;3120;MAISON SPORTS;7;H. DEPARTEMENT;1;13:38:21;0;1309;7143
268436591;MAISSPOS;3120;MAISON SPORTS;7;H. DEPARTEMENT;1;14:07:50;0;3078;7143
268436604;MAISSPOS;3120;MAISON SPORTS;7;H. DEPARTEMENT;1;14:37:49;0;4877;7143
268436785;MARTELIR;7206;MARTELLIERE;7;H. DEPARTEMENT;1;13:16:44;0;12;7143
